Matrix,Init Time (ms),Best Time (ms),Best col_frac,Best hot_frac
problem1,0.004465,0.004465,0.0,0.0
psmigr_1,0.007994,0.007994,0.0,0.0
psmigr_2,0.008016,0.008016,0.0,0.0
psmigr_3,0.007851,0.007851,0.0,0.0
pwt,0.006284,0.006284,0.0,0.0
pwtk,0.109881,0.108683,0.6770615388311981,0.12840435290631466
qa8fk,0.014525,0.014525,0.0,0.0
qa8fm,0.014447,0.014447,0.0,0.0
qc2534,0.00678,0.00678,0.0,0.0
qc324,0.004589,0.004589,0.0,0.0
qh1484,0.004645,0.004645,0.0,0.0
qh768,0.004568,0.004568,0.0,0.0
qh882,0.004589,0.004589,0.0,0.0
qpband,0.004902,0.004902,0.0,0.0
radfr1,0.004821,0.004821,0.0,0.0
radiation,0.092684,0.092684,0.0,0.0
raefsky1,0.006186,0.006186,0.0,0.0
raefsky2,0.006101,0.006101,0.0,0.0
raefsky3,0.011972,0.011972,0.0,0.0
raefsky4,0.012043,0.012043,0.0,0.0
raefsky5,0.005596,0.005596,0.0,0.0
raefsky6,0.005626,0.005626,0.0,0.0
rail_1357,0.004382,0.004382,0.0,0.0
rail_20209,0.005383,0.005383,0.0,0.0
rail_5177,0.004741,0.004741,0.0,0.0
rail_79841,0.008168,0.008168,0.0,0.0
rajat01,0.005463,0.005463,0.0,0.0
rajat02,0.005331,0.005331,0.0,0.0
rajat03,0.004798,0.004798,0.0,0.0
rajat04,0.005063,0.005063,0.0,0.0
rajat05,0.004321,0.004321,0.0,0.0
rajat06,0.00491,0.00491,0.0,0.0
rajat07,0.005141,0.005141,0.0,0.0
rajat08,0.005445,0.005445,0.0,0.0
rajat09,0.005468,0.005468,0.0,0.0
rajat10,0.005524,0.005524,0.0,0.0
rajat12,0.011362,0.011362,0.0,0.0
rajat13,0.005063,0.005063,0.0,0.0
rajat14,0.004609,0.004609,0.0,0.0
rajat15,0.00796,0.00796,0.0,0.0
rajat16,0.009171,0.009171,0.0,0.0
rajat17,0.009169,0.009169,0.0,0.0
rajat18,0.008763,0.008763,0.0,0.0
rajat19,0.004689,0.004689,0.0,0.0
rajat20,0.008941,0.008941,0.0,0.0
rajat21,0.022244,0.022244,0.0,0.0
rajat22,0.006567,0.006567,0.0,0.0
rajat23,0.008941,0.008941,0.0,0.0
rajat24,0.022148,0.022148,0.0,0.0
rajat25,0.008949,0.008949,0.0,0.0
rajat26,0.006986,0.006986,0.0,0.0
rajat27,0.006295,0.006295,0.0,0.0
rajat28,0.008999,0.008999,0.0,0.0
rajat29,0.063678,0.063678,0.0,0.0
rajat30,0.076432,0.076432,0.0,0.0
rajat31,0.260805,0.260805,0.0,0.0
ramage02,0.030645,0.030645,0.0,0.0
rbsa480,0.004679,0.004679,0.0,0.0
rbsb480,0.004759,0.004759,0.0,0.0
rdb1250,0.00444,0.00444,0.0,0.0
rdb1250l,0.00438,0.00438,0.0,0.0
rdb200,0.004087,0.004087,0.0,0.0
rdb200l,0.004297,0.004297,0.0,0.0
rdb2048,0.004454,0.004454,0.0,0.0
rdb2048_noL,0.004407,0.004407,0.0,0.0
rdb3200l,0.004499,0.004499,0.0,0.0
rdb450,0.004326,0.004326,0.0,0.0
rdb450l,0.004141,0.004141,0.0,0.0
rdb5000,0.004547,0.004547,0.0,0.0
rdb800l,0.004337,0.004337,0.0,0.0
rdb968,0.004045,0.004045,0.0,0.0
rdist1,0.005361,0.005361,0.0,0.0
rdist2,0.00499,0.00499,0.0,0.0
rdist3a,0.005073,0.005073,0.0,0.0
reorientation_1,0.00494,0.00494,0.0,0.0
reorientation_2,0.006433,0.006433,0.0,0.0
reorientation_3,0.005392,0.005392,0.0,0.0
reorientation_4,0.005583,0.005583,0.0,0.0
reorientation_5,0.006432,0.006432,0.0,0.0
reorientation_6,0.005664,0.005664,0.0,0.0
reorientation_7,0.005207,0.005207,0.0,0.0
reorientation_8,0.00512,0.00512,0.0,0.0
rgg_n_2_15_s0,0.006815,0.006815,0.0,0.0
rgg_n_2_16_s0,0.009548,0.009548,0.0,0.0
rgg_n_2_17_s0,0.015226,0.015226,0.0,0.0
rgg_n_2_18_s0,0.042514,0.030791,0.6627373502318541,0.41779511056254093
rgg_n_2_19_s0,0.076668,0.076668,0.0,0.0
rgg_n_2_20_s0,0.146047,0.146047,0.0,0.0
rgg_n_2_21_s0,0.29962,0.29962,0.0,0.0
rgg_n_2_22_s0,0.64105,0.64105,0.0,0.0
rgg_n_2_23_s0,1.387294,1.387294,0.0,0.0
rgg_n_2_24_s0,6.666391,3.677822,0.6627373502318541,0.41779511056254093
ri2010,0.006245,0.006245,0.0,0.0
rim,0.011283,0.011283,0.0,0.0
rma10,0.019452,0.019452,0.0,0.0
roadNet-CA,0.093608,0.093608,0.0,0.0
roadNet-PA,0.056331,0.055768,0.6627373502318541,0.41779511056254093
roadNet-TX,0.068464,0.068464,0.0,0.0
road_central,0.776934,0.776934,0.0,0.0
road_usa,1.170316,1.170316,0.0,0.0
rotor2,0.004632,0.004632,0.0,0.0
rw496,0.004439,0.004439,0.0,0.0
rw5151,0.004841,0.004841,0.0,0.0
s1rmq4m1,0.005906,0.005906,0.0,0.0
s1rmt3m1,0.005574,0.005574,0.0,0.0
s2rmq4m1,0.005894,0.005894,0.0,0.0
s2rmt3m1,0.005468,0.005468,0.0,0.0
s3dkq4m2,0.051679,0.048938,0.6902308438509712,0.38970124715226306
s3dkt3m2,0.043459,0.029162,0.7367765946671494,0.3695165829373175
s3rmq4m1,0.005767,0.005767,0.0,0.0
s3rmt3m1,0.005709,0.005709,0.0,0.0
s3rmt3m3,0.005533,0.005533,0.0,0.0
s4dkt3m2,0.043401,0.032072,0.6627373502318541,0.41779511056254093
saylr1,0.004137,0.004137,0.0,0.0
saylr3,0.004589,0.004589,0.0,0.0
saylr4,0.004511,0.004511,0.0,0.0
sc2010,0.013149,0.013149,0.0,0.0
scircuit,0.011425,0.011425,0.0,0.0
sd2010,0.007814,0.007814,0.0,0.0
se,0.005375,0.005375,0.0,0.0
semeion_10NN,0.005085,0.005085,0.0,0.0
shallow_water1,0.00606,0.00606,0.0,0.0
shallow_water2,0.00601,0.00601,0.0,0.0
shar_te2-b3,0.010283,0.010283,0.0,0.0
sherman1,0.004442,0.004442,0.0,0.0
sherman2,0.004691,0.004691,0.0,0.0
sherman3,0.005079,0.005079,0.0,0.0
sherman4,0.004535,0.004535,0.0,0.0
sherman5,0.00505,0.00505,0.0,0.0
shermanACa,0.005838,0.005838,0.0,0.0
shermanACb,0.006904,0.006904,0.0,0.0
shermanACd,0.005627,0.005627,0.0,0.0
ship_001,0.04834,0.04834,0.0,0.0
ship_003,0.079927,0.079927,0.0,0.0
shipsec1,0.077988,0.077988,0.0,0.0
shipsec5,0.097256,0.097256,0.0,0.0
shipsec8,0.068074,0.068074,0.0,0.0
shl_0,0.005068,0.005068,0.0,0.0
shl_200,0.005027,0.005027,0.0,0.0
shl_400,0.005003,0.005003,0.0,0.0
shock-9,0.005728,0.005728,0.0,0.0
shuttle_eddy,0.005001,0.005001,0.0,0.0
shyy161,0.006528,0.006528,0.0,0.0
shyy41,0.00487,0.00487,0.0,0.0
sinc12,0.006808,0.006808,0.0,0.0
sinc15,0.008957,0.008957,0.0,0.0
sinc18,0.011229,0.011229,0.0,0.0
sit100,0.004737,0.004737,0.0,0.0
skirt,0.005773,0.005773,0.0,0.0
smallworld,0.011207,0.011207,0.0,0.0
sme3Da,0.014804,0.014804,0.0,0.0
sme3Db,0.025014,0.025014,0.0,0.0
sme3Dc,0.039749,0.039749,0.0,0.0
smt,0.04047,0.04047,0.0,0.0
soc-Epinions1,0.012014,0.012014,0.0,0.0
soc-LiveJournal1,1.097478,1.055885,0.6297051098168014,0.5600351660099051
soc-Pokec,0.40388,0.40388,0.0,0.0
soc-Slashdot0811,0.017456,0.017456,0.0,0.0
soc-Slashdot0902,0.015168,0.015168,0.0,0.0
soc-sign-Slashdot081106,0.013129,0.013129,0.0,0.0
soc-sign-Slashdot090216,0.013167,0.013167,0.0,0.0
soc-sign-Slashdot090221,0.013348,0.013348,0.0,0.0
soc-sign-bitcoin-alpha,0.00562,0.00562,0.0,0.0
soc-sign-bitcoin-otc,0.006632,0.006632,0.0,0.0
soc-sign-epinions,0.016334,0.016334,0.0,0.0
spaceShuttleEntry_1,0.004581,0.004581,0.0,0.0
spaceShuttleEntry_2,0.005023,0.005023,0.0,0.0
spaceShuttleEntry_3,0.004745,0.004745,0.0,0.0
spaceShuttleEntry_4,0.004746,0.004746,0.0,0.0
spaceStation_10,0.004901,0.004901,0.0,0.0
spaceStation_11,0.005224,0.005224,0.0,0.0
spaceStation_12,0.004713,0.004713,0.0,0.0
spaceStation_13,0.004941,0.004941,0.0,0.0
spaceStation_14,0.004991,0.004991,0.0,0.0
spaceStation_2,0.004427,0.004427,0.0,0.0
spaceStation_3,0.00452,0.00452,0.0,0.0
spaceStation_4,0.004655,0.004655,0.0,0.0
spaceStation_5,0.00439,0.00439,0.0,0.0
spaceStation_6,0.005088,0.005088,0.0,0.0
spaceStation_7,0.004568,0.004568,0.0,0.0
spaceStation_8,0.004931,0.004931,0.0,0.0
spaceStation_9,0.004556,0.004556,0.0,0.0
sparsine,0.020696,0.020696,0.0,0.0
sphere3,0.004086,0.004086,0.0,0.0
spiral,0.004814,0.004814,0.0,0.0
spmsrtls,0.005322,0.005322,0.0,0.0
srb1,0.034496,0.034496,0.0,0.0
ss,0.335432,0.335432,0.0,0.0
ss1,0.010951,0.010951,0.0,0.0
sstmodel,0.005141,0.005141,0.0,0.0
std1_Jac2,0.013387,0.013387,0.0,0.0
std1_Jac2_db,0.008373,0.008373,0.0,0.0
std1_Jac3,0.014204,0.014204,0.0,0.0
std1_Jac3_db,0.008966,0.008966,0.0,0.0
steam1,0.004614,0.004614,0.0,0.0
steam2,0.004679,0.004679,0.0,0.0
stokes,4.159215,3.475423,0.6314639908034408,0.485880063820468
stokes128,0.008325,0.008325,0.0,0.0
stokes64,0.005383,0.005383,0.0,0.0
stokes64s,0.005579,0.005579,0.0,0.0
stomach,0.039793,0.026104,0.6627373502318541,0.41779511056254093
str_0,0.004605,0.004605,0.0,0.0
str_200,0.004652,0.004652,0.0,0.0
str_400,0.004788,0.004788,0.0,0.0
str_600,0.004648,0.004648,0.0,0.0
struct3,0.011533,0.011533,0.0,0.0
struct4,0.005986,0.005986,0.0,0.0
sts4098,0.005027,0.005027,0.0,0.0
stufe,0.004515,0.004515,0.0,0.0
stufe-10,0.005495,0.005495,0.0,0.0
swang1,0.004694,0.004694,0.0,0.0
swang2,0.004564,0.004564,0.0,0.0
sx-askubuntu,0.014828,0.014828,0.0,0.0
sx-mathoverflow,0.009581,0.009581,0.0,0.0
sx-stackoverflow,0.586145,0.538567,0.85,0.6341814352705973
sx-superuser,0.018364,0.018364,0.0,0.0
t2d_q4,0.005143,0.005143,0.0,0.0
t2d_q9,0.004843,0.004843,0.0,0.0
t2dah,0.005618,0.005618,0.0,0.0
t2dah_a,0.00567,0.00567,0.0,0.0
t2dah_e,0.005511,0.005511,0.0,0.0
t2dal,0.004657,0.004657,0.0,0.0
t2dal_a,0.004607,0.004607,0.0,0.0
t2dal_bci,0.004703,0.004703,0.0,0.0
t2dal_e,0.005426,0.005426,0.0,0.0
t2em,0.064596,0.064596,0.0,0.0
t3dh,0.048928,0.037504,0.6627373502318541,0.41779511056254093
t3dh_a,0.048985,0.037654,0.6627373502318541,0.41779511056254093
t3dh_e,0.048974,0.037691,0.6627373502318541,0.41779511056254093
t3dl,0.007684,0.007684,0.0,0.0
t3dl_a,0.007606,0.007606,0.0,0.0
t3dl_e,0.005505,0.005505,0.0,0.0
t520,0.006028,0.006028,0.0,0.0
t60k,0.005657,0.005657,0.0,0.0
tandem_dual,0.007265,0.007265,0.0,0.0
tandem_vtx,0.006154,0.006154,0.0,0.0
ted_A,0.006869,0.006869,0.0,0.0
ted_AB,0.007415,0.007415,0.0,0.0
ted_AB_unscaled,0.007414,0.007414,0.0,0.0
ted_A_unscaled,0.00698,0.00698,0.0,0.0
ted_B,0.005874,0.005874,0.0,0.0
ted_B_unscaled,0.005867,0.005867,0.0,0.0
test1,0.143557,0.139273,0.6760638075051053,0.14126463025691574
thermal,0.004974,0.004974,0.0,0.0
thermal1,0.008263,0.008263,0.0,0.0
thermal2,0.110532,0.110532,0.0,0.0
thermomech_TC,0.012751,0.012751,0.0,0.0
thermomech_TK,0.012719,0.012719,0.0,0.0
thermomech_dK,0.035837,0.026718,0.85,0.46419562805629183
thermomech_dM,0.01557,0.01557,0.0,0.0
thread,0.046387,0.041704,0.5842665118957134,0.47843081610351756
tmt_sym,0.066277,0.066277,0.0,0.0
tmt_unsym,0.063731,0.063731,0.0,0.0
tn2010,0.015766,0.015766,0.0,0.0
tols1090,0.005103,0.005103,0.0,0.0
tols2000,0.006156,0.006156,0.0,0.0
tols340,0.005345,0.005345,0.0,0.0
tols4000,0.005213,0.005213,0.0,0.0
tols90,0.004704,0.004704,0.0,0.0
tomography,0.004773,0.004773,0.0,0.0
torsion1,0.00562,0.00562,0.0,0.0
torso1,0.496909,0.470108,0.8308112854360085,0.5080155570063265
torso2,0.011254,0.011254,0.0,0.0
torso3,0.053659,0.050829,0.6627373502318541,0.41779511056254093
trans4,0.010187,0.010187,0.0,0.0
trans5,0.01021,0.01021,0.0,0.0
transient,0.011778,0.011778,0.0,0.0
trdheim,0.014569,0.014569,0.0,0.0
troll,0.113811,0.113811,0.0,0.0
tsyl201,0.019596,0.019596,0.0,0.0
tub1000,0.004486,0.004486,0.0,0.0
tube1,0.009738,0.009738,0.0,0.0
tube2,0.009779,0.009779,0.0,0.0
tuma1,0.005571,0.005571,0.0,0.0
tuma2,0.005279,0.005279,0.0,0.0
tumorAntiAngiogenesis_1,0.004417,0.004417,0.0,0.0
tumorAntiAngiogenesis_2,0.004848,0.004848,0.0,0.0
tumorAntiAngiogenesis_3,0.004975,0.004975,0.0,0.0
tumorAntiAngiogenesis_4,0.005023,0.005023,0.0,0.0
tumorAntiAngiogenesis_5,0.005112,0.005112,0.0,0.0
tumorAntiAngiogenesis_6,0.004649,0.004649,0.0,0.0
tumorAntiAngiogenesis_7,0.005164,0.005164,0.0,0.0
tumorAntiAngiogenesis_8,0.004694,0.004694,0.0,0.0
turon_m,0.014906,0.014906,0.0,0.0
twotone,0.013797,0.013797,0.0,0.0
tx2010,0.065935,0.065935,0.0,0.0
uk,0.004891,0.004891,0.0,0.0
ukerbe1,0.004965,0.004965,0.0,0.0
ukerbe1_dual,0.004848,0.004848,0.0,0.0
umistfacesnorm_10NN,0.004443,0.004443,0.0,0.0
usps_norm_5NN,0.005537,0.005537,0.0,0.0
usroads,0.007292,0.007292,0.0,0.0
usroads-48,0.007313,0.007313,0.0,0.0
ut2010,0.01039,0.01039,0.0,0.0
utm1700b,0.004744,0.004744,0.0,0.0
utm300,0.004744,0.004744,0.0,0.0
utm3060,0.004587,0.004587,0.0,0.0
utm5940,0.005309,0.005309,0.0,0.0
va2010,0.017204,0.017204,0.0,0.0
vanbody,0.01866,0.01866,0.0,0.0
vas_stokes_1M,0.336664,0.336664,0.0,0.0
vas_stokes_2M,0.62223,0.62223,0.0,0.0
vas_stokes_4M,1.243625,1.243625,0.0,0.0
venkat01,0.013872,0.013872,0.0,0.0
venkat25,0.013809,0.013809,0.0,0.0
venkat50,0.013788,0.013788,0.0,0.0
venturiLevel3,0.224123,0.224123,0.0,0.0
vfem,0.014161,0.014161,0.0,0.0
vibrobox,0.006923,0.006923,0.0,0.0
viscoplastic1,0.005078,0.005078,0.0,0.0
viscoplastic2,0.006938,0.006938,0.0,0.0
viscorocks,0.011588,0.011588,0.0,0.0
vsp_barth5_1Ksep_50in_5Kout,0.007572,0.007572,0.0,0.0
vsp_bcsstk30_500sep_10in_1Kout,0.059355,0.059355,0.0,0.0
vsp_befref_fxm_2_4_air02,0.007489,0.007489,0.0,0.0
vsp_bump2_e18_aa01_model1_crew1,0.009936,0.009936,0.0,0.0
vsp_c-30_data_data,0.036828,0.036828,0.0,0.0
vsp_c-60_data_cti_cs4,0.008723,0.008723,0.0,0.0
vsp_data_and_seymourl,0.005649,0.005649,0.0,0.0
vsp_finan512_scagr7-2c_rlfddd,0.014035,0.014035,0.0,0.0
vsp_mod2_pgp2_slptsk,0.013411,0.013411,0.0,0.0
vsp_model1_crew1_cr42_south31,0.008727,0.008727,0.0,0.0
vsp_msc10848_300sep_100in_1Kout,0.039877,0.039877,0.0,0.0
vsp_p0291_seymourl_iiasa,0.006309,0.006309,0.0,0.0
vsp_sctap1-2b_and_seymourl,0.007758,0.007758,0.0,0.0
vsp_south31_slptsk,0.00923,0.00923,0.0,0.0
vsp_vibrobox_scagr7-2c_rlfddd,0.011677,0.011677,0.0,0.0
vt2010,0.006087,0.006087,0.0,0.0
wa2010,0.014246,0.014246,0.0,0.0
wang1,0.004384,0.004384,0.0,0.0
wang2,0.004405,0.004405,0.0,0.0
wang3,0.005263,0.005263,0.0,0.0
wang4,0.005322,0.005322,0.0,0.0
water_tank,0.017195,0.017195,0.0,0.0
wathen100,0.007487,0.007487,0.0,0.0
wathen120,0.008177,0.008177,0.0,0.0
watt_1,0.004444,0.004444,0.0,0.0
watt_2,0.004956,0.004956,0.0,0.0
wave,0.019849,0.019849,0.0,0.0
waveguide3D,0.009321,0.009321,0.0,0.0
wb-cs-stanford,0.007048,0.007048,0.0,0.0
wb-edu,0.693684,0.693684,0.0,0.0
web-BerkStan,0.088803,0.088803,0.0,0.0
web-Google,0.07902,0.07902,0.0,0.0
web-NotreDame,0.040043,0.040043,0.0,0.0
web-Stanford,0.034808,0.032463,0.6627373502318541,0.41779511056254093
webbase-1M,0.052267,0.052267,0.0,0.0
west0381,0.004382,0.004382,0.0,0.0
west0479,0.004871,0.004871,0.0,0.0
west0497,0.004599,0.004599,0.0,0.0
west0655,0.004853,0.004853,0.0,0.0
west0989,0.004795,0.004795,0.0,0.0
west1505,0.005105,0.005105,0.0,0.0
west2021,0.004943,0.004943,0.0,0.0
whitaker3,0.004829,0.004829,0.0,0.0
whitaker3_dual,0.004923,0.004923,0.0,0.0
wi2010,0.015256,0.015256,0.0,0.0
wiki-RfA,0.008428,0.008428,0.0,0.0
wiki-Talk,0.430227,0.40966,0.6770615388311981,0.12840435290631466
wiki-Vote,0.007471,0.007471,0.0,0.0
wiki-talk-temporal,0.082087,0.082087,0.0,0.0
wiki-topcats,0.33574,0.33574,0.0,0.0
wikipedia-20051105,0.265709,0.265709,0.0,0.0
wikipedia-20060925,0.59302,0.550836,0.6627373502318541,0.41779511056254093
wikipedia-20061104,0.63789,0.592608,0.85,0.3415086044228539
wikipedia-20070206,0.766753,0.692657,0.85,0.0
windscreen,0.012642,0.012642,0.0,0.0
windtunnel_evap2d,0.006403,0.006403,0.0,0.0
windtunnel_evap3d,0.030111,0.02474,0.6627373502318541,0.41779511056254093
wing,0.008262,0.008262,0.0,0.0
wing_nodal,0.007651,0.007651,0.0,0.0
worms20_10NN,0.006529,0.006529,0.0,0.0
wv2010,0.010705,0.010705,0.0,0.0
ww_36_pmec_36,0.004351,0.004351,0.0,0.0
ww_vref_6405,0.005178,0.005178,0.0,0.0
wy2010,0.009098,0.009098,0.0,0.0
x104,0.0955,0.0955,0.0,0.0
xenon1,0.012015,0.012015,0.0,0.0
xenon2,0.046333,0.031017,0.6627373502318541,0.41779511056254093
xingo3012,0.005845,0.005845,0.0,0.0
xingo_afonso_itaipu,0.005211,0.005211,0.0,0.0
yeast,0.005414,0.005414,0.0,0.0
yeast_30NN,0.006052,0.006052,0.0,0.0
young1c,0.004403,0.004403,0.0,0.0
young2c,0.004339,0.004339,0.0,0.0
young3c,0.004437,0.004437,0.0,0.0
young4c,0.004161,0.004161,0.0,0.0
zenios,0.004915,0.004915,0.0,0.0
zeros_nopss_13k,0.005265,0.005265,0.0,0.0
